135,142,Honeywell Automation India Ltd.,INE671A01010,HONAUT,"3 5,438.43",HONAUT,"3 5,447.53",,,"35,442.98",Mid Cap,HONAUT,204.0,Honeywell Automation India Limited,3420542.1068175
136,143,Shriram Finance Limited,INE721A01013,SHRIRAMFIN,"3 5,537.73",SHRIRAMFIN,"3 5,314.01",,,"35,425.87",Mid Cap,SHRIRAMFIN,92.0,Shriram Finance Limited,8867958.73038
137,144,"Cummins India Ltd.,",INE298A01020,CUMMINSIND,"3 5,088.54",CUMMINSIND,"3 5,092.81",,,"35,090.68",Mid Cap,CUMMINSIND,101.0,Cummins India Limited,8333325
138,145,Biocon Ltd.,INE376G01013,BIOCON,"3 5,025.68",BIOCON,"3 5,032.07",,,"35,028.87",Mid Cap,BIOCON,214.0,Biocon Limited,3171384.9
139,146,Gland Pharma Limited,INE068V01023,GLAND,"3 4,483.99",GLAND,"3 4,486.58",,,"34,485.28",Mid Cap,GLAND,224.0,Gland Pharma Limited,3039276.6396575
140,147,NMDC Ltd,INE584A01023,NMDC,"3 4,523.83",NMDC,"3 4,035.80",,,"34,279.82",Mid Cap,NMDC,133.0,NMDC Limited,5912497.302375
141,148,Tata Communications Limited,INE151A01013,TATACOMM,"3 3,809.22",TATACOMM,"3 3,812.50",,,"33,810.86",Mid Cap,TATACOMM,138.0,Tata Communications Limited,5729640
142,150,OBEROI REALTY LIMITED,INE093I01010,OBEROIRLTY,"3 3,235.69",OBEROIRLTY,"3 3,241.74",,,"33,238.71",Mid Cap,OBEROIRLTY,147.0,Oberoi Realty Limited,5366223.6147645
143,151,"Steel Authority of India Ltd.,",INE114A01011,SAIL,"3 2,890.57",SAIL,"3 2,896.83",,,"32,893.70",Mid Cap,SAIL,141.0,Steel Authority of India Limited,5545230.2004825
144,152,Hindustan Petroleum Corporation Ltd,INE094A01015,HINDPETRO,"3 2,626.38",HINDPETRO,"3 2,627.52",,,"32,626.95",Mid Cap,HINDPETRO,119.0,Hindustan Petroleum Corporation Limited,6747325.2029925
145,153,Solar Industries India Limited,INE343H01029,SOLARINDS,"3 2,469.89",SOLARINDS,"3 2,461.67",,,"32,465.78",Mid Cap,SOLARINDS,107.0,Solar Industries India Limited,7946610.4049625
146,154,PETRONET LNG LTD.,INE347G01014,PETRONET,"3 1,933.56",PETRONET,"3 1,939.86",,,"31,936.71",Mid Cap,PETRONET,181.0,Petronet LNG Limited,3948000.2316159997
147,155,Indian Railway Finance Corporation,INE053F01010,IRFC,"3 1,718.83",IRFC,"3 1,719.36",,,"31,719.09",Mid Cap,IRFC,43.0,Indian Railway Finance Corporation Limited,18603018.291
148,156,Vedant Fashions Limited,INE825V01034,MANYAVAR,"3 1,604.46",MANYAVAR,"3 1,614.58",,,"31,609.52",Mid Cap,MANYAVAR,264.0,Vedant Fashions Limited,2250176.865595
149,157,Lupin Ltd,INE326A01037,LUPIN,"3 1,410.26",LUPIN,"3 1,412.38",,,"31,411.32",Mid Cap,LUPIN,115.0,Lupin Limited,7366575.185656
150,158,Power Finance Corporation Ltd,INE134E01011,PFC,"3 1,392.05",PFC,"3 1,395.95",,,"31,394.00",Mid Cap,PFC,58.0,Power Finance Corporation Limited,12878647.1184
151,159,IDFC FIRST BANK LIMITED,INE092T01019,IDFCFIRSTB,"3 1,275.54",IDFCFIRSTB,"3 1,256.23",,,"31,265.88",Mid Cap,IDFCFIRSTB,149.0,IDFC First Bank Limited,5330722.585162
152,160,UNO Minda Limited,INE405E01023,UNOMINDA,"3 1,090.38",UNOMINDA,"3 1,065.88",,,"31,078.13",Mid Cap,UNOMINDA,183.0,UNO Minda Limited,3931359.5916375
153,161,DALMIA BHARAT LIMITED,INE00R701025,DALBHARAT,"3 0,602.74",DALBHARAT,"3 0,607.19",,,"30,604.96",Mid Cap,DALBHARAT,196.0,Dalmia Bharat Limited,3642456.2766234996
154,162,Aurobindo Pharma Ltd.,INE406A01037,AUROPHARMA,"3 0,325.65",AUROPHARMA,"3 0,328.86",,,"30,327.26",Mid Cap,AUROPHARMA,128.0,Aurobindo Pharma Limited,6379406.6054875
155,163,"Voltas Ltd.,",INE226A01021,VOLTAS,"3 0,121.13",VOLTAS,"3 0,118.45",,,"30,119.79",Mid Cap,VOLTAS,195.0,Voltas Limited,3651478.54827
156,164,Sona BLW Precision Forgings Limited,INE073K01018,SONACOMS,"2 9,093.93",SONACOMS,"2 9,084.60",,,"29,089.27",Mid Cap,SONACOMS,177.0,Sona BLW Precision Forgings Limited,4139985.957695
157,165,Aditya Birla Capital Ltd,INE674K01013,ABCAPITAL,"2 8,905.26",ABCAPITAL,"2 8,912.12",,,"28,908.69",Mid Cap,ABCAPITAL,167.0,Aditya Birla Capital Limited,4560332.913008
158,166,Coromandel International Limited,INE169A01031,COROMANDEL,"2 8,867.69",COROMANDEL,"2 8,863.16",,,"28,865.42",Mid Cap,COROMANDEL,215.0,Coromandel International Limited,3165409.1382345003
159,167,Aditya Birla Fashion and Retail Limited,INE647O01011,ABFRL,"2 8,783.44",ABFRL,"2 8,629.11",,,"28,706.27",Mid Cap,ABFRL,286.0,Aditya Birla Fashion and Retail Limited,1950971.5947795
160,168,Indraprashtha Gas Ltd.,INE203G01027,IGL,"2 8,304.78",IGL,"2 8,308.40",,,"28,306.59",Mid Cap,IGL,225.0,Indraprastha Gas Limited,3015603.4464
161,169,Linde India Limited,INE473A01011,LINDEINDIA,"2 8,229.19",LINDEINDIA,"2 8,230.86",,,"28,230.02",Mid Cap,LINDEINDIA,144.0,Linde India Limited,5465737.9257355
162,171,VODAFONE IDEA LIMITED,INE669E01016,IDEA,"2 7,831.37",IDEA,"2 7,804.64",,,"27,818.01",Mid Cap,IDEA,125.0,Vodafone Idea Limited,6450076.1996875
163,172,Persistent Systems Limited,INE262H01013,PERSISTENT,"2 7,707.10",PERSISTENT,"2 7,706.99",,,"27,707.04",Mid Cap,PERSISTENT,131.0,Persistent Systems Limited,6138199.275
164,173,Indian Bank,INE562A01011,INDIANB,"2 7,319.50",INDIANB,"2 7,326.27",,,"27,322.89",Mid Cap,INDIANB,118.0,Indian Bank,7013641.449066999
165,174,REC LIMITED,INE020B01018,RECLTD,"2 6,886.56",RECLTD,"2 6,886.22",,,"26,886.39",Mid Cap,RECLTD,68.0,REC Limited,11875840.24
166,175,"Supreme Industries Ltd.,",INE195A01028,SUPREMEIND,"2 6,841.71",SUPREMEIND,"2 6,849.19",,,"26,845.45",Mid Cap,SUPREMEIND,145.0,Supreme Industries Limited,5376031.19214
167,176,Oracle Financial Services Software Limited,INE881D01027,OFSS,"2 6,723.49",OFSS,"2 6,717.74",,,"26,720.62",Mid Cap,OFSS,111.0,Oracle Financial Services Software Limited,7603997.167106999
168,177,Tata Chemicals Ltd,INE092A01019,TATACHEM,"2 6,449.91",TATACHEM,"2 6,449.64",,,"26,449.78",Mid Cap,TATACHEM,240.0,Tata Chemicals Limited,2753660.608902
169,178,APL Apollo Tubes Limited,INE702C01027,APLAPOLLO,"2 6,650.33",APLAPOLLO,"2 6,200.28",,,"26,425.30",Mid Cap,APLAPOLLO,175.0,APL Apollo Tubes Limited,4151628.7151579997
170,179,Laurus Labs Limited,INE947Q01028,LAURUSLABS,"2 6,341.76",LAURUSLABS,"2 6,344.08",,,"26,342.92",Mid Cap,LAURUSLABS,273.0,Laurus Labs Limited,2114632.543863
171,180,Max Financial Services Limited,INE180A01020,MFSL,"2 6,179.08",MFSL,"2 6,176.40",,,"26,177.74",Mid Cap,MFSL,201.0,Max Financial Services Limited,3458740.234962
172,181,Motherson Sumi Wiring India Limited,INE0FS801015,MSUMI,"2 6,104.92",MSUMI,"2 6,103.13",,,"26,104.03",Mid Cap,MSUMI,230.0,Motherson Sumi Wiring India Limited,2922352.3430520003
173,182,3M India Ltd.,INE470A01017,3MINDIA,"2 6,058.69",3MINDIA,"2 6,069.09",,,"26,063.89",Mid Cap,3MINDIA,200.0,3M India Limited,3513952.712845
174,183,Mahindra & Mahindra Financial Services Limited,INE774D01024,M&MFIN,"2 5,874.86",M&MFIN,"2 5,878.87",,,"25,876.86",Mid Cap,M&MFIN,202.0,Mahindra & Mahindra Financial Services Limited,3444657.41696
175,184,Escorts Kubota Limited,INE042A01014,ESCORTS,"2 5,870.67",ESCORTS,"2 5,873.21",,,"25,871.94",Mid Cap,ESCORTS,222.0,Escorts Kubota Limited,3068868.202753
176,185,Thermax Ltd.,INE152A01029,THERMAX,"2 5,795.81",THERMAX,"2 5,796.72",,,"25,796.26",Mid Cap,THERMAX,156.0,Thermax Limited,4995449.14305
177,186,"Atul Limited.,",INE100A01010,ATUL,"2 5,656.78",ATUL,"2 5,591.73",,,"25,624.25",Mid Cap,ATUL,320.0,Atul Limited,1690103.945775
178,187,Federal Bank Ltd.,INE171A01029,FEDERALBNK,"2 5,564.02",FEDERALBNK,"2 5,563.20",,,"25,563.61",Mid Cap,FEDERALBNK,193.0,The Federal Bank  Limited,3658946.703472
179,188,TORRENT POWER LIMITED,INE813H01021,TORNTPOWER,"2 5,079.43",TORNTPOWER,"2 5,082.72",,,"25,081.07",Mid Cap,TORNTPOWER,122.0,Torrent Power Limited,6526535.618328
180,189,Bank of India,INE084A01016,BANKINDIA,"2 4,952.64",BANKINDIA,"2 4,957.23",,,"24,954.94",Mid Cap,BANKINDIA,130.0,Bank of India,6239431.310353001
181,190,Kansai Nerolac Paints,INE531A01024,KANSAINER,"2 4,639.65",KANSAINER,"2 4,633.31",,,"24,636.48",Mid Cap,KANSAINER,272.0,Kansai Nerolac Paints Limited,2119975.44855
182,191,Dixon Technologies (India) Limited,INE935N01020,DIXON,"2 4,608.13",DIXON,"2 4,591.21",,,"24,599.67",Mid Cap,DIXON,170.0,Dixon Technologies (India) Limited,4474206.6440375
183,192,"The Phoenix Mills Ltd.,",INE211B01039,PHOENIXLTD,"2 4,520.75",PHOENIXLTD,"2 4,521.23",,,"24,520.99",Mid Cap,PHOENIXLTD,157.0,The Phoenix Mills Limited,4972549.755816
184,193,Zee Entertainment Enterprises Ltd.,INE256A01028,ZEEL,"2 4,376.25",ZEEL,"2 4,375.91",,,"24,376.08",Mid Cap,ZEEL,378.0,Zee Entertainment Enterprises Limited,1330799.65641
185,194,Relaxo Footwears Ltd.,INE131B01039,RELAXO,"2 4,287.96",RELAXO,"2 4,286.14",,,"24,287.05",Mid Cap,RELAXO,282.0,Relaxo Footwears Limited,2034575.063378
186,195,Aarti Industries Ltd,INE769A01020,AARTIIND,"2 4,230.87",AARTIIND,"2 4,230.02",,,"24,230.44",Mid Cap,AARTIIND,255.0,Aarti Industries Limited,2412645.6049425
187,196,SUNDARAM FINANCE LTD,INE660A01013,SUNDARMFIN,"2 4,201.81",SUNDARMFIN,"2 4,215.11",,,"24,208.46",Mid Cap,SUNDARMFIN,165.0,Sundaram Finance Limited,4598255.45382
188,197,AIA Engineering Ltd.,INE212H01026,AIAENG,"2 4,188.70",AIAENG,"2 4,195.41",,,"24,192.06",Mid Cap,AIAENG,192.0,AIA Engineering Limited,3692878.286425
189,198,SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,SUMICHEM,"2 4,099.55",SUMICHEM,"2 4,102.53",,,"24,101.04",Mid Cap,SUMICHEM,312.0,Sumitomo Chemical India Limited,1735779.29694
190,199,Crompton Greaves Consumer Electricals Limited,INE299U01018,CROMPTON,"2 4,055.04",CROMPTON,"2 4,038.72",,,"24,046.88",Mid Cap,CROMPTON,315.0,Crompton Greaves Consumer Electricals Limited,1720311.168825
191,200,GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,GLAXO,"2 3,723.11",GLAXO,"2 3,730.14",,,"23,726.62",Mid Cap,GLAXO,209.0,GlaxoSmithKline Pharmaceuticals Limited,3297657.857844
192,201,Syngene International Limited,INE398R01022,SYNGENE,"2 3,445.15",SYNGENE,"2 3,438.21",,,"23,441.68",Mid Cap,SYNGENE,236.0,Syngene International Limited,2824356.3825
193,202,Bata India Limited,INE176A01028,BATAINDIA,"2 3,141.74",BATAINDIA,"2 3,140.89",,,"23,141.32",Mid Cap,BATAINDIA,308.0,Bata India Limited,1753372.70068
194,203,Ipca Laboratories Ltd.,INE571A01038,IPCALAB,"2 3,058.18",IPCALAB,"2 3,063.54",,,"23,060.86",Mid Cap,IPCALAB,219.0,IPCA Laboratories Limited,3139335.993532
195,204,Timken India Ltd,INE325A01013,TIMKEN,"2 3,021.62",TIMKEN,"2 3,020.47",,,"23,021.05",Mid Cap,TIMKEN,268.0,Timken India Limited,2150879.69873
196,205,General Insurance Corporation of India,INE481Y01014,GICRE,"2 2,991.90",GICRE,"2 3,000.96",,,"22,996.43",Mid Cap,GICRE,137.0,General Insurance Corporation of India,5785134
197,206,COFORGE LIMITED,INE591G01017,COFORGE,"2 2,703.64",COFORGE,"2 2,693.66",,,"22,698.65",Mid Cap,COFORGE,207.0,Coforge Limited,3401423.1597645003
198,207,CRISIL Ltd.,INE007A01025,CRISIL,"2 2,672.34",CRISIL,"2 2,673.73",,,"22,673.03",Mid Cap,CRISIL,191.0,CRISIL Limited,3705605.94824
199,208,"Bharat Heavy Electricals Ltd.,",INE257A01026,BHEL,"2 2,580.62",BHEL,"2 2,584.94",,,"22,582.78",Mid Cap,BHEL,99.0,Bharat Heavy Electricals Limited,8611142.676915
200,209,POONAWALLA FINCORP LIMITED,INE511C01022,POONAWALLA,"2 2,563.03",POONAWALLA,"2 2,563.81",,,"22,563.42",Mid Cap,POONAWALLA,197.0,Poonawalla Fincorp Limited,3604840.753392
201,210,GMR AIRPORTS INFRASTRUCTURE LIMITED,INE776C01039,GMRINFRA,"2 2,547.88",GMRINFRA,"2 2,550.05",,,"22,548.97",Mid Cap,GMRINFRA,158.0,GMR Airports Infrastructure Limited,4925331.3444
202,211,SKF India Ltd.,INE640A01023,SKFINDIA,"2 2,399.60",SKFINDIA,"2 2,405.42",,,"22,402.51",Mid Cap,SKFINDIA,279.0,SKF India Limited,2055951.8482995
203,212,Devyani International Limited,INE872J01023,DEVYANI,"2 2,265.99",DEVYANI,"2 2,272.20",,,"22,269.10",Mid Cap,DEVYANI,303.0,Devyani International Limited,1814214.6819510001
204,214,Grindwell Norton Ltd.,INE536A01023,GRINDWELL,"2 2,004.09",GRINDWELL,"2 2,006.18",,,"22,005.13",Mid Cap,GRINDWELL,274.0,Grindwell Norton Limited,2104731.84
205,215,Lic Housing Finance Ltd.,INE115A01026,LICHSGFIN,"2 1,733.30",LICHSGFIN,"2 1,736.31",,,"21,734.81",Mid Cap,LICHSGFIN,208.0,LIC Housing Finance Limited,3360609.8985
206,216,Metro Brands Limited,INE317I01021,METROBRAND,"2 1,569.49",METROBRAND,"2 1,571.56",,,"21,570.52",Mid Cap,METROBRAND,220.0,Metro Brands Limited,3137623.560708
207,217,PB Fintech Limited,INE417T01026,POLICYBZR,"2 1,562.88",POLICYBZR,"2 1,561.76",,,"21,562.32",Mid Cap,POLICYBZR,154.0,PB Fintech Limited,5072654.94402
208,218,"Vinati Organics Ltd.,",INE410B01037,VINATIORGA,"2 1,507.38",VINATIORGA,"2 1,515.67",,,"21,511.52",Mid Cap,VINATIORGA,347.0,Vinati Organics Limited,1511512.8273
209,219,Navin Fluorine International Limited,INE048G01026,NAVINFLUOR,"2 1,366.50",NAVINFLUOR,"2 1,358.08",,,"21,362.29",Mid Cap,NAVINFLUOR,341.0,Navin Fluorine International Limited,1543327.49088
210,220,Hatsun Agro Products Ltd.,INE473B01035,HATSUN,"2 1,107.73",HATSUN,"2 1,116.51",,,"21,112.12",Mid Cap,HATSUN,263.0,Hatsun Agro Product Limited,2253098.73082
211,221,Fortis Healthcare Ltd,INE061F01013,FORTIS,"2 1,036.21",FORTIS,"2 1,036.52",,,"21,036.36",Mid Cap,FORTIS,213.0,Fortis Healthcare Limited,3172334.137896
212,222,Oil India Limited,INE274J01014,OIL,"2 1,009.66",OIL,"2 1,008.44",,,"21,009.05",Mid Cap,OIL,123.0,Oil India Limited,6509142.176985
213,223,J.K. CEMENT LTD,INE823G01014,JKCEMENT,"2 0,955.92",JKCEMENT,"2 0,962.17",,,"20,959.05",Mid Cap,JKCEMENT,218.0,JK Cement Limited,3149569.8131365003
214,224,Piramal Enterprises Limited,INE140A01024,PEL,"2 0,873.65",PEL,"2 0,873.89",,,"20,873.77",Mid Cap,PEL,291.0,Piramal Enterprises Limited,1908181.13595
215,225,Tata Teleservices (Maharashtra) Ltd.,INE517B01013,TTML,"2 0,815.44",TTML,"2 0,811.14",,,"20,813.29",Mid Cap,TTML,357.0,Tata Teleservices (Maharashtra) Limited,1446646.51798
216,226,Whirlpool of India Ltd,INE716A01013,WHIRLPOOL,"2 0,776.58",WHIRLPOOL,"2 0,776.74",,,"20,776.66",Mid Cap,WHIRLPOOL,339.0,Whirlpool of India Limited,1549675.967535
217,227,Emami Ltd,INE548C01032,EMAMILTD,"2 0,776.04",EMAMILTD,"2 0,614.97",,,"20,695.51",Mid Cap,EMAMILTD,294.0,Emami Limited,1874112.75
218,228,Endurance Technologies Limited,INE913H01037,ENDURANCE,"2 0,280.85",ENDURANCE,"2 0,282.37",,,"20,281.61",Mid Cap,ENDURANCE,247.0,Endurance Technologies Limited,2569910.23296
219,229,Dr. Lal Pathlabs Limited,INE600L01024,LALPATHLAB,"1 9,928.20",LALPATHLAB,"1 9,925.20",,,"19,926.70",Mid Cap,LALPATHLAB,293.0,Dr. Lal Path Labs Ltd.,1888978.5739820001
220,230,L&T FINANCE HOLDINGS LIMITED,INE498L01015,L&TFH,"1 9,752.84",L&TFH,"1 9,747.85",,,"19,750.34",Mid Cap,L&TFH,182.0,L&T Finance Holdings Limited,3938748.040575
221,231,"Pfizer Ltd.,",INE182A01018,PFIZER,"1 9,721.62",PFIZER,"1 9,726.75",,,"19,724.18",Mid Cap,PFIZER,288.0,Pfizer Limited,1919094.4835339999
222,232,SUN TV NETWORK LIMITED,INE424H01027,SUNTV,"1 9,482.76",SUNTV,"1 9,486.51",,,"19,484.63",Mid Cap,SUNTV,256.0,Sun TV Network Limited,2365492.93155
223,233,Blue Dart Express Ltd.,INE233B01017,BLUEDART,"1 9,372.98",BLUEDART,"1 9,377.95",,,"19,375.47",Mid Cap,BLUEDART,352.0,Blue Dart Express Limited,1467323.5745929999
224,234,Central Bank of India,INE483A01010,CENTRALBK,"1 9,298.08",CENTRALBK,"1 9,295.30",,,"19,296.69",Mid Cap,CENTRALBK,152.0,Central Bank of India,5191201.780336
225,235,Rajesh Exports Ltd.,INE343B01030,RAJESHEXPO,"1 9,156.06",RAJESHEXPO,"1 9,165.61",,,"19,160.83",Mid Cap,RAJESHEXPO,520.0,Rajesh Exports Limited,778157.6219445
226,236,K.P.R. Mill Ltd.,INE930H01031,KPRMILL,"1 8,934.57",KPRMILL,"1 8,937.92",,,"18,936.24",Mid Cap,KPRMILL,235.0,K.P.R. Mill Limited,2845430.643
227,237,Trident Ltd,INE064C01022,TRIDENT,"1 8,874.60",TRIDENT,"1 8,870.53",,,"18,872.56",Mid Cap,TRIDENT,297.0,Trident Limited,1862571.797385
228,238,Fine Organic Industries Limited,INE686Y01026,FINEORG,"1 8,669.20",FINEORG,"1 8,667.06",,,"18,668.13",Mid Cap,FINEORG,397.0,Fine Organic Industries Limited,1237084.0416360002
229,239,UCO Bank,INE691A01018,UCOBANK,"1 8,657.61",UCOBANK,"1 8,653.69",,,"18,655.65",Mid Cap,UCOBANK,129.0,UCO Bank,6241010.167872
230,240,"Sundram Fasteners Ltd.,",INE387A01021,SUNDRMFAST,"1 8,532.53",SUNDRMFAST,"1 8,538.45",,,"18,535.49",Mid Cap,SUNDRMFAST,260.0,Sundram Fasteners Limited,2297963.85432
231,241,Prestige Estates Projects Limited,INE811K01011,PRESTIGE,"1 8,192.72",PRESTIGE,"1 8,193.99",,,"18,193.35",Mid Cap,PRESTIGE,162.0,Prestige Estates Projects Limited,4690081.3518
232,242,ZF Commercial Vehicle Control Systems India Limited,INE342J01019,ZFCVINDIA,"1 7,801.97",ZFCVINDIA,"1 7,804.18",,,"17,803.08",Mid Cap,ZFCVINDIA,233.0,ZF Commercial Vehicle Control Systems India Limited,2879459.443248
233,243,Kajaria Ceramics Ltd,INE217B01036,KAJARIACER,"1 7,740.65",KAJARIACER,"1 7,742.61",,,"17,741.63",Mid Cap,KAJARIACER,299.0,Kajaria Ceramics Limited,1839194.47755
234,244,Clean Science and Technology Limited,INE227W01023,CLEAN,"1 7,341.95",CLEAN,"1 7,339.08",,,"17,340.52",Mid Cap,CLEAN,363.0,Clean Science and Technology Limited,1412426.3723129998
235,245,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,NAM-INDIA,"1 7,316.82",NAM-INDIA,"1 7,313.46",,,"17,315.14",Mid Cap,NAM-INDIA,226.0,Nippon Life India Asset Management Limited,2968239.016395
236,246,Apollo Tyres Ltd,INE438A01022,APOLLOTYRE,"1 7,125.27",APOLLOTYRE,"1 7,124.89",,,"17,125.08",Mid Cap,APOLLOTYRE,227.0,Apollo Tyres Limited,2962428.362617
237,247,KPIT Technologies Ltd,INE04I401011,KPITTECH,"1 7,110.94",KPITTECH,"1 7,110.38",,,"17,110.66",Mid Cap,KPITTECH,178.0,KPIT Technologies Limited,4074873.5621120003
238,248,Gillette India Ltd.,INE322A01010,GILLETTE,"1 6,912.66",GILLETTE,"1 6,913.64",,,"16,913.15",Mid Cap,GILLETTE,271.0,Gillette India Limited,2124425.807532
239,249,The Ramco Cements Limited,INE331A01037,RAMCOCEM,"1 6,858.71",RAMCOCEM,"1 6,862.41",,,"16,860.56",Mid Cap,RAMCOCEM,289.0,The Ramco Cements Limited,1915267.88609
240,250,PIRAMAL PHARMA LIMITED,INE0DK501011,PPLPHARMA,"1 6,828.60",PPLPHARMA,"1 6,798.77",,,"16,813.68",Mid Cap,PPLPHARMA,317.0,Piramal Pharma Limited,1705280.13957
241,251,AAVAS Financiers Limited,INE216P01012,AAVAS,"1 6,475.77",AAVAS,"1 6,472.60",,,"16,474.18",Small Cap,AAVAS,440.0,Aavas Financiers Limited,1041201.5288325
242,252,Ajanta Pharma Ltd.,INE031B01049,AJANTPHARM,"1 6,536.89",AJANTPHARM,"1 6,214.57",,,"16,375.73",Small Cap,AJANTPHARM,234.0,Ajanta Pharma Limited,2858280.0203175
243,253,Five-Star Business Finance Ltd.,INE128S01021,FIVESTAR,"1 6,284.99",FIVESTAR,"1 6,287.32",,,"16,286.15",Small Cap,FIVESTAR,275.0,Five-Star Business Finance Limited,2102820.187035
244,254,ICICI Securities Limited,INE763G01038,ISEC,"1 6,275.92",ISEC,"1 6,276.22",,,"16,276.07",Small Cap,ISEC,258.0,ICICI Securities Limited,2352878.7230025
245,255,Bharat Dynamics Limited,INE171Z01018,BDL,"1 5,934.46",BDL,"1 5,936.14",,,"15,935.30",Small Cap,BDL,211.0,Bharat Dynamics Limited,3210904.21875
246,256,"Carborundum Universal Ltd.,",INE120A01034,CARBORUNIV,"1 5,928.74",CARBORUNIV,"1 5,928.68",,,"15,928.71",Small Cap,CARBORUNIV,254.0,Carborundum Universal Limited,2412715.388322
247,257,DCM Shriram Limited,INE499A01024,DCMSHRIRAM,"1 6,319.33",DCMSHRIRAM,"1 5,341.56",,,"15,830.44",Small Cap,DCMSHRIRAM,376.0,DCM Shriram Limited,1332137.06358
248,258,Affle (India) Limited,INE00WC01027,AFFLE,"1 5,676.21",AFFLE,"1 5,677.32",,,"15,676.77",Small Cap,AFFLE,354.0,Affle (India) Limited,1460557.77802
249,259,The New India Assurance Company Limited,INE470Y01017,NIACL,"1 5,449.67",NIACL,"1 5,453.10",,,"15,451.38",Small Cap,NIACL,190.0,The New India Assurance Company Limited,3742608
250,261,Aptus Value Housing Finance India Limited,INE852O01025,APTUS,"1 5,350.10",APTUS,"1 5,340.96",,,"15,345.53",Small Cap,APTUS,343.0,Aptus Value Housing Finance India Limited,1542423.5490915
251,262,CreditAccess Grameen Ltd.,INE741K01010,CREDITACC,"1 5,311.96",CREDITACC,"1 5,308.71",,,"15,310.33",Small Cap,CREDITACC,261.0,CREDITACCESS GRAMEEN LIMITED,2296679.150558
252,263,Godrej Industries Ltd.,INE233A01035,GODREJIND,"1 5,026.93",GODREJIND,"1 5,028.01",,,"15,027.47",Small Cap,GODREJIND,243.0,Godrej Industries Limited,2634436.7029545
253,264,IIFL FINANCE LIMITED,INE530B01024,IIFL,"1 4,697.23",IIFL,"1 4,698.94",,,"14,698.09",Small Cap,IIFL,387.0,IIFL Finance Limited,1297646.227435
254,265,"Alkyl Amines Chemicals Ltd.,",INE150B01039,ALKYLAMINE,"1 4,689.21",ALKYLAMINE,"1 4,689.63",,,"14,689.42",Small Cap,ALKYLAMINE,473.0,Alkyl Amines Chemicals Limited,927308.6176410001
255,266,IRB Infrastructure Developers Limited,INE821I01014,IRB,"1 4,645.28",IRB,"1 4,648.15",,,"14,646.72",Small Cap,IRB,199.0,IRB Infrastructure Developers Limited,3535834.5
256,267,J.B. Chemicals & Pharmaceuticals Lt,INE572A01028,JBCHEPHARM,"1 4,586.80",JBCHEPHARM,"1 4,589.50",,,"14,588.15",Small Cap,JBCHEPHARM,248.0,JB Chemicals & Pharmaceuticals Limited,2561334.9792
257,268,Narayana Hrudayalaya Limited,INE410P01011,NH,"1 4,577.91",NH,"1 4,572.39",,,"14,575.15",Small Cap,NH,244.0,Narayana Hrudayalaya Ltd.,2623584.0017520003
258,269,Asahi India Glass Ltd.,INE439A01020,ASAHIINDIA,"1 4,557.41",ASAHIINDIA,"1 4,561.29",,,"14,559.35",Small Cap,ASAHIINDIA,384.0,Asahi India Glass Limited,1303812.8449185002
259,270,Campus Activewear Limited,INE278Y01022,CAMPUS,"1 4,526.40",CAMPUS,"1 4,525.53",,,"14,525.96",Small Cap,CAMPUS,568.0,Campus Activewear Limited,654773.628795
260,271,"Elgi Equipments Ltd.,",INE285A01027,ELGIEQUIP,"1 4,443.76",ELGIEQUIP,"1 4,446.60",,,"14,445.18",Small Cap,ELGIEQUIP,292.0,Elgi Equipments Limited,1906841.549272
261,272,Bank of maharashtra,INE457A01014,MAHABANK,"1 4,205.39",MAHABANK,"1 4,207.00",,,"14,206.20",Small Cap,MAHABANK,171.0,Bank of Maharashtra,4415236.4639165
262,273,Happiest Minds Technologies Limited,INE419U01012,HAPPSTMNDS,"1 4,193.31",HAPPSTMNDS,"1 4,195.13",,,"14,194.22",Small Cap,HAPPSTMNDS,414.0,Happiest Minds Technologies Limited,1133533.693084
263,274,"Exide Industries Ltd.,",INE302A01020,EXIDEIND,"1 4,161.07",EXIDEIND,"1 4,162.87",,,"14,161.97",Small Cap,EXIDEIND,246.0,Exide Industries Limited,2588675
264,275,HITACHI ENERGY INDIA LIMITED,INE07Y701011,POWERINDIA,"1 4,096.08",POWERINDIA,"1 4,100.33",,,"14,098.21",Small Cap,POWERINDIA,229.0,Hitachi Energy India Limited,2954723.235975
265,276,Sanofi India Ltd,INE058A01010,SANOFI,"1 3,840.21",SANOFI,"1 3,838.32",,,"13,839.26",Small Cap,SANOFI,295.0,Sanofi India Limited,1868693.153769
266,277,"National Aluminium Co. Ltd.,",INE139A01034,NATIONALUM,"1 3,825.50",NATIONALUM,"1 3,825.14",,,"13,825.32",Small Cap,NATIONALUM,239.0,National Aluminium Company Limited,2801781.7910685
267,278,Indian Energy Exchange Limited,INE022Q01020,IEX,"1 3,584.22",IEX,"1 3,584.25",,,"13,584.24",Small Cap,IEX,402.0,Indian Energy Exchange Limited,1197989.1894725
268,279,Sheela Foam Limited,INE916U01025,SFL,"1 3,577.97",SFL,"1 3,580.35",,,"13,579.16",Small Cap,SFL,446.0,Sheela Foam Limited,1025776.8070169999
